customer_id,age,age_group,gender,region,device,subscription_type,monthly_fee,annual_value,payment_method,number_of_profiles,favorite_genre,watch_hours,avg_watch_time_per_day,engagement_level,last_login_days,recency_flag,churned,churn_status,revenue_at_risk
087f0011-86fb-4327-a18a-536a08edfb5d,68,56+,Other,Africa,Mobile,Premium,17.99,215.88,PayPal,3,Romance,1.67,0.09,Low,18,Active,1,Churned,17.99
adf1a226-5359-44e7-8690-bbe814ff2ac3,19,18-25,Female,North America,Laptop,Standard,13.99,167.88,Debit Card,3,Action,0.93,0.03,Low,26,At Risk,1,Churned,13.99
785e0652-1283-4c68-a635-e96f3140cbcc,62,56+,Male,Asia,Mobile,Premium,17.99,215.88,Credit Card,2,Comedy,4.25,0.1,Low,40,At Risk,1,Churned,17.99
b4147601-494d-43c8-8ff2-1320cc1d525f,60,56+,Female,South America,Desktop,Premium,17.99,215.88,Crypto,5,Romance,11.15,0.22,Medium,49,At Risk,1,Churned,17.99
8f340b20-ff03-4b80-9530-ef215931e3b9,31,26-35,Other,Asia,TV,Premium,17.99,215.88,PayPal,3,Documentary,21.92,0.4,Medium,54,At Risk,0,Retained,0.0
7116a96f-6d6e-46d3-8176-93513053d545,31,26-35,Male,Asia,TV,Premium,17.99,215.88,Crypto,1,Documentary,3.81,0.1,Low,39,At Risk,1,Churned,17.99
b2b8ae31-eb8a-40a3-a5d9-b131324d826b,37,36-45,Male,Europe,TV,Standard,13.99,167.88,PayPal,5,Sci-Fi,0.02,0.0,Low,10,Active,0,Retained,0.0
8c10da11-2dd5-4223-888e-117a748f3107,20,18-25,Other,Europe,Desktop,Premium,17.99,215.88,Gift Card,3,Drama,16.64,0.41,Medium,40,At Risk,1,Churned,17.99
2f5798a1-fb24-4efb-932c-6b0a926a6290,36,36-45,Male,South America,Desktop,Premium,17.99,215.88,PayPal,1,Drama,3.24,0.06,Low,53,At Risk,1,Churned,17.99
0f08014b-da6e-4b79-8171-2c51bdce39a2,43,36-45,Male,Asia,Tablet,Premium,17.99,215.88,Debit Card,2,Drama,11.97,0.21,Medium,57,At Risk,1,Churned,17.99
7abbcd40-0866-480d-9824-635556dbeac1,25,18-25,Female,North America,Desktop,Basic,8.99,107.88,Debit Card,1,Documentary,2.53,0.1,Low,25,At Risk,1,Churned,8.99
7d2d65f3-ed1f-4425-a325-8f8e43594e69,50,46-55,Female,Europe,TV,Standard,13.99,167.88,PayPal,3,Documentary,8.43,0.5,Medium,16,Active,0,Retained,0.0
4a8b2fa1-8c5e-47f2-9801-c168aa84121d,70,56+,Male,Asia,Desktop,Premium,17.99,215.88,Crypto,2,Sci-Fi,3.19,0.13,Low,24,At Risk,1,Churned,17.99
9c2bece6-8c3e-409b-bf83-40e0508a45cc,47,46-55,Male,North America,Mobile,Premium,17.99,215.88,Debit Card,5,Drama,9.82,0.18,Medium,55,At Risk,0,Retained,0.0
ed0f871a-c1bc-4b93-9f5d-e2d90206146b,42,36-45,Female,Africa,Tablet,Basic,8.99,107.88,Debit Card,5,Romance,1.52,0.03,Low,48,At Risk,1,Churned,8.99
b4c3ab7d-546b-4666-9e31-79d34941b0ae,57,56+,Male,Oceania,TV,Premium,17.99,215.88,Gift Card,4,Action,24.49,0.52,High,46,At Risk,0,Retained,0.0
01b3b3ce-2c57-42d6-aca9-497b62a1c66b,69,56+,Female,Europe,Laptop,Standard,13.99,167.88,Gift Card,4,Action,3.35,0.56,High,5,Active,0,Retained,0.0
485931a6-ccb3-4436-9554-430fbc8d189a,55,46-55,Male,Europe,Desktop,Premium,17.99,215.88,Credit Card,4,Drama,1.2,0.04,Low,32,At Risk,1,Churned,17.99
f6bb630e-6a2d-42e4-9371-a598462b1515,40,36-45,Male,Europe,Tablet,Premium,17.99,215.88,Debit Card,4,Horror,4.68,0.78,High,5,Active,0,Retained,0.0
d72a2ac1-389d-4500-8f2a-65253fd4ebc3,52,46-55,Male,North America,Mobile,Standard,13.99,167.88,Crypto,4,Comedy,17.26,0.29,Medium,58,At Risk,1,Churned,13.99
5ad14c26-01d1-47d0-97d0-c57fe72f84ee,49,46-55,Female,Asia,Desktop,Standard,13.99,167.88,Credit Card,4,Horror,11.88,0.28,Medium,41,At Risk,0,Retained,0.0
4c0287b1-cf45-4107-a454-cd7c56d26948,61,56+,Other,Europe,Mobile,Premium,17.99,215.88,Gift Card,4,Comedy,4.58,0.13,Low,33,At Risk,1,Churned,17.99
f6ab90b9-5e01-429e-aac6-b858b434b20c,63,56+,Other,Asia,Laptop,Premium,17.99,215.88,PayPal,2,Horror,3.98,0.09,Low,43,At Risk,1,Churned,17.99
b9ae2a97-9bb7-42f3-b6a9-4c90f221ce64,66,56+,Male,Oceania,Mobile,Basic,8.99,107.88,PayPal,3,Sci-Fi,8.68,0.17,Medium,50,At Risk,1,Churned,8.99
c20324f1-17e6-4484-b4bc-8671f89e607e,65,56+,Female,Africa,Laptop,Premium,17.99,215.88,Gift Card,5,Drama,10.55,0.41,Medium,25,At Risk,0,Retained,0.0
b98db897-f857-4c18-ba27-c667b30c0dfe,47,46-55,Female,Asia,TV,Standard,13.99,167.88,PayPal,3,Horror,0.55,0.01,Low,40,At Risk,1,Churned,13.99
8a229d09-04c2-4922-8645-c46ee272ebd2,47,46-55,Female,Europe,Laptop,Basic,8.99,107.88,Crypto,2,Sci-Fi,4.69,0.1,Low,46,At Risk,1,Churned,8.99
7d6f9c3e-50e3-4059-b5d0-bbc9fcbd3910,45,36-45,Other,Oceania,Mobile,Standard,13.99,167.88,Credit Card,5,Romance,26.82,0.64,High,41,At Risk,0,Retained,0.0
93b8f61c-4375-49bc-a30d-54b4c319f266,68,56+,Female,South America,Laptop,Basic,8.99,107.88,Credit Card,3,Romance,3.07,0.06,Low,49,At Risk,1,Churned,8.99
b28cfde3-38e8-4dac-943d-c148414757b1,70,56+,Other,Oceania,Laptop,Standard,13.99,167.88,Gift Card,3,Comedy,25.23,3.15,High,7,Active,0,Retained,0.0
3b478fcf-d4a2-4c33-b050-0b45af3c0679,48,46-55,Male,Asia,Mobile,Basic,8.99,107.88,Crypto,2,Action,0.31,0.01,Low,37,At Risk,1,Churned,8.99
ba626d62-c8f5-4f0e-90da-05c8b526e564,26,26-35,Female,Europe,Laptop,Basic,8.99,107.88,Credit Card,4,Documentary,28.65,1.79,High,15,Active,0,Retained,0.0
dda37d3a-c038-448e-894d-630954f9fd3f,66,56+,Male,North America,Laptop,Premium,17.99,215.88,Gift Card,3,Drama,5.17,0.27,Medium,18,Active,0,Retained,0.0
12f3fe4c-c868-4e9e-82de-21f630ec1e46,34,26-35,Male,North America,Mobile,Basic,8.99,107.88,Debit Card,1,Romance,1.82,0.03,Low,60,At Risk,1,Churned,8.99
2cc87dcd-7955-4ec0-b520-000d68d18181,48,46-55,Male,North America,Mobile,Basic,8.99,107.88,Gift Card,5,Documentary,34.5,0.8,High,42,At Risk,0,Retained,0.0
eb14315f-33e7-4020-b9f6-f94f2b357828,68,56+,Female,Asia,TV,Standard,13.99,167.88,Crypto,3,Horror,18.07,9.04,High,1,Active,0,Retained,0.0
a7bcd2d8-77b6-48b7-ba44-4a1939df29fb,36,36-45,Male,Africa,Desktop,Standard,13.99,167.88,Crypto,2,Romance,15.05,0.4,Medium,37,At Risk,1,Churned,13.99
21a8aaa5-6af5-4756-be7d-57b226f5c7f3,67,56+,Other,South America,TV,Basic,8.99,107.88,Gift Card,5,Sci-Fi,10.82,0.2,Medium,53,At Risk,1,Churned,8.99
06863a94-2c2d-48b6-8770-af0d3d8a0948,22,18-25,Male,South America,Mobile,Standard,13.99,167.88,Debit Card,3,Action,4.84,0.15,Low,32,At Risk,1,Churned,13.99
2b8002e0-b5f8-48f3-89d2-e7690e565274,45,36-45,Male,Africa,Tablet,Basic,8.99,107.88,PayPal,2,Romance,9.31,0.18,Medium,51,At Risk,1,Churned,8.99
16a3e295-eada-4912-a842-8a4ed842d77b,61,56+,Female,Oceania,Desktop,Standard,13.99,167.88,Credit Card,3,Documentary,2.27,0.08,Low,27,At Risk,1,Churned,13.99
4d1caeb4-9ec4-4179-bb9b-ff2fd6206951,70,56+,Other,Asia,Laptop,Premium,17.99,215.88,Crypto,4,Romance,18.73,0.45,Medium,41,At Risk,1,Churned,17.99
a7f9da07-1c52-4dc2-9ba9-9f3f2b901acd,35,26-35,Male,Oceania,Laptop,Premium,17.99,215.88,PayPal,2,Documentary,16.78,1.05,High,15,Active,0,Retained,0.0
483d0f42-e4be-4801-acaa-ece87555fe7e,37,36-45,Other,North America,TV,Basic,8.99,107.88,Crypto,2,Romance,24.82,0.53,High,46,At Risk,0,Retained,0.0
8b0943cb-2fd8-4ef7-9255-13bf11e0932d,54,46-55,Female,Africa,TV,Premium,17.99,215.88,Gift Card,4,Horror,11.6,0.34,Medium,33,At Risk,1,Churned,17.99
9b551d02-4450-4882-abca-6fc87f625427,61,56+,Male,Oceania,TV,Basic,8.99,107.88,Debit Card,1,Action,16.1,16.1,High,0,Active,0,Retained,0.0
c3665e92-e3c1-4f8f-838f-149f8747bf10,20,18-25,Female,Africa,TV,Basic,8.99,107.88,PayPal,5,Comedy,12.66,1.41,High,8,Active,0,Retained,0.0
97677cac-6110-4fca-8580-98b42a698b5c,19,18-25,Male,South America,Laptop,Basic,8.99,107.88,Gift Card,5,Drama,4.03,0.19,Medium,20,Active,1,Churned,8.99
22d560a5-e928-4526-9802-5c31ca8ae3ca,18,18-25,Female,Europe,Laptop,Standard,13.99,167.88,PayPal,2,Sci-Fi,5.81,0.12,Low,49,At Risk,1,Churned,13.99
9d8fb170-2207-4356-9a79-049a27db6af1,47,46-55,Other,Europe,Tablet,Standard,13.99,167.88,Crypto,1,Sci-Fi,3.5,0.11,Low,32,At Risk,1,Churned,13.99
e2c388e8-73e3-43f6-930b-1787b2345d9d,37,36-45,Female,Europe,TV,Premium,17.99,215.88,Debit Card,4,Documentary,0.83,0.02,Low,45,At Risk,1,Churned,17.99
95b2428f-6c41-4839-99d9-9e87a3ae603e,65,56+,Male,South America,Tablet,Standard,13.99,167.88,PayPal,2,Sci-Fi,5.46,0.1,Low,55,At Risk,1,Churned,13.99
4b04bf41-8529-490f-aad3-1c84e6f8b8e7,26,26-35,Other,South America,Desktop,Premium,17.99,215.88,Crypto,5,Romance,19.48,1.15,High,16,Active,0,Retained,0.0
84505d11-f057-48b5-a9ff-b18e99e81dcc,38,36-45,Other,Africa,Mobile,Basic,8.99,107.88,Debit Card,4,Romance,8.81,0.49,Medium,17,Active,0,Retained,0.0
1bf23e82-0b9d-4e22-92aa-4b8017e43f61,67,56+,Female,South America,Desktop,Premium,17.99,215.88,Crypto,5,Action,4.2,1.05,High,3,Active,0,Retained,0.0
984d419a-835e-49dd-be89-bb42da17c25a,20,18-25,Other,Africa,Mobile,Standard,13.99,167.88,Crypto,5,Comedy,11.97,3.99,High,2,Active,0,Retained,0.0
532673fd-e1a4-45bd-8652-63aaba3617a6,38,36-45,Female,South America,Desktop,Standard,13.99,167.88,Crypto,5,Comedy,4.06,0.15,Low,26,At Risk,1,Churned,13.99
64d4e2f0-b796-4477-a2b9-dcb8d011e50f,59,56+,Other,Asia,TV,Basic,8.99,107.88,Crypto,1,Action,7.97,0.66,High,11,Active,0,Retained,0.0
24586107-5506-4471-a0fe-c2f6bdbe3a78,37,36-45,Male,North America,Tablet,Premium,17.99,215.88,Gift Card,4,Comedy,8.02,0.15,Low,53,At Risk,1,Churned,17.99
ec2ed7b8-5675-4d32-b413-406ef8f75e89,54,46-55,Other,South America,TV,Standard,13.99,167.88,Credit Card,1,Action,2.79,1.4,High,1,Active,0,Retained,0.0
aa265a76-e810-4938-8736-3d1eedaa4584,24,18-25,Female,North America,Mobile,Standard,13.99,167.88,Credit Card,3,Comedy,11.33,0.24,Medium,47,At Risk,1,Churned,13.99
496b3ef6-6a0a-4f3b-a4e2-5369a458408a,69,56+,Male,North America,TV,Premium,17.99,215.88,Debit Card,5,Horror,20.29,0.53,High,37,At Risk,0,Retained,0.0
ab89e0ee-0f2c-405f-a6f5-2d32d8179218,24,18-25,Female,Asia,Laptop,Basic,8.99,107.88,Debit Card,4,Documentary,9.13,0.83,High,10,Active,0,Retained,0.0
5c9b9dd1-47d9-4f4f-9e25-d4e7aaaa27a5,58,56+,Other,Asia,Laptop,Standard,13.99,167.88,Debit Card,5,Comedy,13.23,0.7,High,18,Active,0,Retained,0.0
cdf8f775-0d9f-4cbf-ba73-91ed31fbcf5b,44,36-45,Male,Asia,Desktop,Premium,17.99,215.88,Debit Card,1,Documentary,13.56,0.9,High,14,Active,0,Retained,0.0
b7d06409-49ad-4e7a-9c82-12205a0a36b2,50,46-55,Male,North America,Desktop,Standard,13.99,167.88,Gift Card,5,Action,30.53,0.95,High,31,At Risk,0,Retained,0.0
93226922-b654-47d2-bee2-6801bd2f8ced,66,56+,Other,South America,Mobile,Premium,17.99,215.88,PayPal,1,Action,14.15,0.94,High,14,Active,0,Retained,0.0
e686a25c-0048-4481-b94e-b2668948bd5a,40,36-45,Other,Asia,Laptop,Basic,8.99,107.88,PayPal,5,Documentary,24.02,1.0,High,23,At Risk,0,Retained,0.0
9d51a596-157a-488b-955e-4c821202e8f5,25,18-25,Male,Asia,TV,Standard,13.99,167.88,Credit Card,1,Documentary,7.35,0.17,Medium,41,At Risk,1,Churned,13.99
2fcf265c-b3a8-4d0c-9cb0-3adc351832f6,31,26-35,Female,Oceania,Laptop,Basic,8.99,107.88,Credit Card,3,Romance,3.89,3.89,High,0,Active,0,Retained,0.0
6232c7ae-f01e-4ac3-845c-0f5a3f151e40,61,56+,Male,Asia,Laptop,Standard,13.99,167.88,Credit Card,2,Drama,4.14,0.13,Low,30,At Risk,1,Churned,13.99
1b0a8496-8374-45f8-9d5c-41c5f0749ccf,36,36-45,Male,Oceania,Laptop,Basic,8.99,107.88,Debit Card,5,Action,6.54,0.23,Medium,28,At Risk,0,Retained,0.0
309b7813-e5ae-4120-aeae-303993c0136a,60,56+,Male,South America,Desktop,Standard,13.99,167.88,PayPal,5,Documentary,6.23,0.31,Medium,19,Active,0,Retained,0.0
259e4b86-1544-4c6b-a093-d429692cdf4d,54,46-55,Male,South America,Desktop,Premium,17.99,215.88,Gift Card,3,Horror,6.26,0.12,Low,51,At Risk,1,Churned,17.99
c5922e16-8d07-4107-bf11-7a7d14353f44,57,56+,Male,Europe,TV,Premium,17.99,215.88,Crypto,5,Documentary,7.79,0.17,Medium,46,At Risk,1,Churned,17.99
9d5ba8a6-0786-4b13-9c64-881480979699,20,18-25,Female,Africa,Tablet,Basic,8.99,107.88,Credit Card,2,Romance,1.0,0.03,Low,32,At Risk,1,Churned,8.99
fdd9d730-eff6-4c49-86a3-1a8dbf9069f7,18,18-25,Female,Asia,Mobile,Standard,13.99,167.88,PayPal,2,Horror,9.29,0.18,Medium,52,At Risk,1,Churned,13.99
0c40bdbb-d30b-489e-ac36-91ab09dfdeab,57,56+,Male,Europe,Mobile,Basic,8.99,107.88,Gift Card,2,Drama,3.31,0.06,Low,57,At Risk,1,Churned,8.99
bf7ba12e-d46e-470f-a5b2-ac24e64e1000,33,26-35,Female,North America,Tablet,Standard,13.99,167.88,Credit Card,4,Sci-Fi,19.28,0.96,High,19,Active,0,Retained,0.0
dd0f0abf-7da7-451d-8303-5c9d4e6c7686,68,56+,Female,Oceania,Tablet,Premium,17.99,215.88,Crypto,2,Sci-Fi,23.8,4.76,High,4,Active,0,Retained,0.0
40bdcfc1-aa37-4245-8b1a-5457ee4c3329,66,56+,Female,South America,Tablet,Premium,17.99,215.88,Crypto,4,Drama,7.68,0.48,Medium,15,Active,0,Retained,0.0
8830a083-de96-4d43-a32b-e3862941a35d,30,26-35,Male,North America,Tablet,Basic,8.99,107.88,Debit Card,1,Drama,6.54,0.31,Medium,20,Active,1,Churned,8.99
029a667b-d5e3-4e33-8804-ae8ad6593a7d,38,36-45,Female,South America,TV,Basic,8.99,107.88,Crypto,1,Sci-Fi,7.92,0.42,Medium,18,Active,1,Churned,8.99
b4c0a5b3-9910-4d8d-a34b-c7ac6672e6c3,55,46-55,Other,Oceania,Desktop,Premium,17.99,215.88,Crypto,2,Comedy,4.36,0.08,Low,52,At Risk,1,Churned,17.99
7630541e-4db2-42e7-9ec2-cbad37db0b46,31,26-35,Male,Africa,Tablet,Basic,8.99,107.88,Debit Card,5,Sci-Fi,11.88,0.21,Medium,56,At Risk,1,Churned,8.99
0fbffe99-eba0-4a18-b1f4-42b9e249dfae,33,26-35,Female,North America,Desktop,Premium,17.99,215.88,PayPal,3,Horror,0.06,0.0,Low,53,At Risk,1,Churned,17.99
18d21cf8-fa88-4759-9ae3-81e1d3fc58fd,63,56+,Female,Europe,TV,Standard,13.99,167.88,PayPal,1,Drama,18.49,1.32,High,13,Active,0,Retained,0.0
8036cdac-84b1-4b10-abd3-f32109c28d1e,45,36-45,Other,Europe,Laptop,Basic,8.99,107.88,Debit Card,3,Drama,6.87,0.57,High,11,Active,0,Retained,0.0
a981b14d-307e-40e0-b1ac-65f5b3b6621d,24,18-25,Male,North America,Laptop,Basic,8.99,107.88,Gift Card,2,Drama,0.75,0.03,Low,26,At Risk,1,Churned,8.99
d65621ad-d7c8-43cb-b2d5-338df3a9e044,35,26-35,Other,Oceania,Laptop,Basic,8.99,107.88,Credit Card,2,Drama,8.87,0.81,High,10,Active,0,Retained,0.0
1afd1afc-9a16-4a59-9391-b5165327d402,69,56+,Male,North America,Laptop,Basic,8.99,107.88,Crypto,3,Comedy,21.53,2.69,High,7,Active,0,Retained,0.0
6242664e-528e-49c3-bd6d-d0449f66cc35,50,46-55,Other,South America,Desktop,Standard,13.99,167.88,Credit Card,4,Action,7.54,0.4,Medium,18,Active,0,Retained,0.0
ce42525a-3f98-4e08-96d5-22881f3069cb,69,56+,Female,Europe,Desktop,Premium,17.99,215.88,Debit Card,5,Action,6.95,0.13,Low,54,At Risk,0,Retained,0.0
b25014f9-a877-4644-8ca2-3ecc383aede2,37,36-45,Other,North America,Mobile,Premium,17.99,215.88,Crypto,3,Drama,58.79,2.1,High,27,At Risk,0,Retained,0.0
a92e0986-aa29-4342-a381-38b070a25697,50,46-55,Other,Oceania,Mobile,Basic,8.99,107.88,Crypto,4,Action,18.87,0.65,High,28,At Risk,0,Retained,0.0
72b7cdc5-7d03-4550-8bc6-28db784dc8ca,56,56+,Other,Oceania,Laptop,Premium,17.99,215.88,Crypto,4,Horror,0.12,0.01,Low,10,Active,1,Churned,17.99
39de63f4-d266-4abf-b0f2-369d426acb2a,29,26-35,Female,South America,Mobile,Premium,17.99,215.88,Crypto,1,Horror,17.11,2.85,High,5,Active,0,Retained,0.0
2858e12c-4b07-4c7d-98d7-1c54f6e93ae1,48,46-55,Male,South America,Mobile,Basic,8.99,107.88,Debit Card,1,Action,3.88,0.22,Medium,17,Active,1,Churned,8.99
b6b9253b-918d-45e9-8a32-50b03cd7e969,28,26-35,Male,Europe,Desktop,Premium,17.99,215.88,Credit Card,3,Drama,9.22,0.2,Medium,44,At Risk,1,Churned,17.99
56e18a3c-3306-426a-87f4-a30881570966,19,18-25,Other,Asia,Laptop,Standard,13.99,167.88,PayPal,4,Documentary,1.86,0.13,Low,13,Active,0,Retained,0.0
924f48da-83dd-4188-81e0-30d3d4b7753a,35,26-35,Other,Oceania,Mobile,Standard,13.99,167.88,Credit Card,4,Comedy,5.16,0.29,Medium,17,Active,0,Retained,0.0
af8f5153-7336-4fda-9255-900c86922fef,51,46-55,Other,South America,TV,Basic,8.99,107.88,Crypto,2,Documentary,1.5,0.04,Low,34,At Risk,1,Churned,8.99
11c276ad-6bf4-4e1e-bd5c-ae39ed4bad89,66,56+,Male,Europe,Desktop,Premium,17.99,215.88,PayPal,1,Action,5.73,0.1,Low,58,At Risk,1,Churned,17.99
3f02596b-e0e2-4a15-8142-60d5d4ea59cb,55,46-55,Male,Europe,Desktop,Basic,8.99,107.88,PayPal,3,Action,10.19,1.7,High,5,Active,0,Retained,0.0
31ff060b-e65e-4ff9-b663-dc0431f70c17,63,56+,Male,Europe,TV,Basic,8.99,107.88,Gift Card,4,Comedy,6.81,0.36,Medium,18,Active,0,Retained,0.0
2033f502-adfa-4ac1-8bfa-151aa1c6b05b,27,26-35,Other,South America,Mobile,Premium,17.99,215.88,PayPal,3,Drama,6.78,1.36,High,4,Active,0,Retained,0.0
0eac3038-33dd-4516-99ec-84d02f68a2c5,34,26-35,Other,Oceania,TV,Standard,13.99,167.88,PayPal,1,Action,1.92,0.06,Low,31,At Risk,1,Churned,13.99
a819f681-825a-48b6-9554-03c6ca09838b,39,36-45,Other,Europe,Mobile,Standard,13.99,167.88,Credit Card,4,Action,8.6,0.23,Medium,37,At Risk,0,Retained,0.0
2d0da2af-0c0a-45d2-90e2-09bf79d186b2,34,26-35,Female,Europe,Tablet,Standard,13.99,167.88,PayPal,1,Drama,4.06,0.09,Low,44,At Risk,1,Churned,13.99
7e1fcb2f-e933-483a-a590-2d30a6f08e1b,24,18-25,Female,North America,TV,Standard,13.99,167.88,PayPal,1,Sci-Fi,30.49,0.76,High,39,At Risk,0,Retained,0.0
94096f6c-620a-4bb2-a60e-37dd3f3b1c53,33,26-35,Female,South America,Desktop,Basic,8.99,107.88,Credit Card,2,Drama,6.73,0.14,Low,46,At Risk,1,Churned,8.99
47bac1f0-d7bf-4c0b-8489-888e89950661,62,56+,Male,South America,Tablet,Basic,8.99,107.88,Debit Card,4,Romance,0.9,0.04,Low,22,At Risk,1,Churned,8.99
7d3a7eb0-43dc-437f-acb9-23282ba7030d,51,46-55,Female,South America,Tablet,Basic,8.99,107.88,Gift Card,3,Comedy,7.61,0.32,Medium,23,At Risk,1,Churned,8.99
0473d552-6b1f-403d-82f0-df9246e4da81,48,46-55,Male,Asia,Desktop,Basic,8.99,107.88,Debit Card,3,Romance,7.52,0.15,Low,48,At Risk,1,Churned,8.99
f178d493-4e6d-4769-8e2a-fb17b9e3b217,20,18-25,Male,South America,Mobile,Premium,17.99,215.88,Credit Card,1,Comedy,6.94,0.15,Low,45,At Risk,1,Churned,17.99
8ef7eacb-b757-4433-8663-81f540a1f53f,44,36-45,Male,Africa,Tablet,Premium,17.99,215.88,PayPal,2,Documentary,0.62,0.03,Low,22,At Risk,1,Churned,17.99
f51adae7-ef23-404a-a35b-af069595bfc3,62,56+,Female,Europe,TV,Basic,8.99,107.88,Credit Card,3,Documentary,79.18,4.17,High,18,Active,0,Retained,0.0
5377482b-2831-42cb-a580-2c8bc3613adc,41,36-45,Other,Africa,Tablet,Basic,8.99,107.88,Debit Card,5,Comedy,5.65,0.1,Low,57,At Risk,1,Churned,8.99
cbd69447-6141-4d27-80e4-3d24b6720c99,51,46-55,Other,South America,Tablet,Premium,17.99,215.88,PayPal,4,Action,1.37,0.02,Low,60,At Risk,1,Churned,17.99
aa5d28fd-4c26-4f47-8fca-552f071cc0b4,39,36-45,Female,Europe,Tablet,Standard,13.99,167.88,Debit Card,3,Romance,17.67,1.26,High,13,Active,0,Retained,0.0
651b3e7c-1854-42e0-9a77-5764c9372d8c,52,46-55,Other,South America,TV,Basic,8.99,107.88,Debit Card,5,Horror,9.57,0.37,Medium,25,At Risk,0,Retained,0.0
f8a4d03b-fdf7-4ee5-86e9-411e45645bae,22,18-25,Male,Oceania,TV,Premium,17.99,215.88,PayPal,2,Horror,2.14,0.04,Low,52,At Risk,1,Churned,17.99
3a24c949-e09e-4bae-830b-2c5462cf12dd,23,18-25,Female,Oceania,Desktop,Basic,8.99,107.88,PayPal,1,Action,8.23,0.34,Medium,23,At Risk,1,Churned,8.99
e14b47da-804c-4813-9b11-42c5bf7a7966,44,36-45,Male,Europe,TV,Basic,8.99,107.88,Crypto,2,Documentary,24.96,0.69,High,35,At Risk,0,Retained,0.0
2c38e8ff-cf40-454e-b3b0-740af2a79dc4,58,56+,Female,Europe,Desktop,Standard,13.99,167.88,Gift Card,5,Sci-Fi,2.53,0.05,Low,54,At Risk,1,Churned,13.99
2b91949d-dcf1-41ea-a2d7-4c9314f5279d,37,36-45,Male,Africa,Laptop,Standard,13.99,167.88,PayPal,4,Documentary,5.08,0.12,Low,40,At Risk,0,Retained,0.0
c6ef4026-e73c-488a-ad6f-9928108317be,62,56+,Other,Africa,Laptop,Standard,13.99,167.88,PayPal,2,Horror,7.36,0.16,Low,45,At Risk,1,Churned,13.99
56a921c2-c213-45f1-9dbb-de2e3301283a,22,18-25,Female,Europe,Tablet,Basic,8.99,107.88,PayPal,1,Drama,8.01,0.3,Medium,26,At Risk,1,Churned,8.99
ed940bf8-aee8-4084-aea0-c94146d3a17c,59,56+,Male,South America,Laptop,Standard,13.99,167.88,Crypto,5,Drama,1.86,0.05,Low,40,At Risk,1,Churned,13.99
9dff2733-4de0-4a36-9c8c-0e7dac7e36da,67,56+,Male,South America,Tablet,Premium,17.99,215.88,Crypto,1,Horror,7.94,0.15,Low,52,At Risk,1,Churned,17.99
f33fab0f-cdc4-4f27-927b-71b8540f1645,63,56+,Female,South America,Desktop,Basic,8.99,107.88,Debit Card,3,Action,1.84,0.12,Low,15,Active,1,Churned,8.99
63a5e679-c714-4728-b7b1-bd682373e173,23,18-25,Other,South America,Tablet,Basic,8.99,107.88,Credit Card,4,Comedy,1.04,0.02,Low,59,At Risk,1,Churned,8.99
eb856ff3-00f3-44e5-be5b-0d895c9226e5,68,56+,Male,Oceania,Desktop,Basic,8.99,107.88,Credit Card,5,Documentary,24.34,1.43,High,16,Active,0,Retained,0.0
36c1e728-81e6-4d66-99a2-cc8773d2db30,42,36-45,Other,Europe,Desktop,Standard,13.99,167.88,Crypto,3,Romance,0.02,0.0,Low,38,At Risk,1,Churned,13.99
59851cb6-1f00-424c-88b2-e1a5a3320650,61,56+,Female,South America,TV,Premium,17.99,215.88,Crypto,1,Action,6.27,0.15,Low,42,At Risk,1,Churned,17.99
d1a393f0-9e4c-481a-a923-37ac3b34df3e,39,36-45,Male,Asia,TV,Premium,17.99,215.88,Credit Card,1,Documentary,16.03,1.15,High,13,Active,0,Retained,0.0
351a84a4-4945-4956-a4f9-191886ec3e59,22,18-25,Female,Oceania,Laptop,Standard,13.99,167.88,Crypto,4,Sci-Fi,2.14,0.05,Low,44,At Risk,1,Churned,13.99
4a96d981-4507-4e47-816a-6b5cf721875f,46,46-55,Male,Asia,Laptop,Basic,8.99,107.88,Credit Card,2,Sci-Fi,13.33,0.38,Medium,34,At Risk,1,Churned,8.99
deb7873d-1def-45fa-afd9-1cd7a6c3b199,64,56+,Male,Oceania,Mobile,Basic,8.99,107.88,Credit Card,1,Romance,15.97,2.28,High,6,Active,0,Retained,0.0
f44bb6f9-a8d9-4bac-95fc-6fd46ca8c65c,35,26-35,Male,Europe,Tablet,Premium,17.99,215.88,PayPal,3,Horror,11.07,0.85,High,12,Active,0,Retained,0.0
02ec2522-2ad3-47c8-862a-0ecbcd44d536,53,46-55,Female,North America,Mobile,Basic,8.99,107.88,Gift Card,3,Action,7.84,7.84,High,0,Active,0,Retained,0.0
6308bb89-2d05-4eb5-b8b6-1a29eaa86f65,40,36-45,Other,Africa,Laptop,Basic,8.99,107.88,PayPal,4,Horror,8.15,0.33,Medium,24,At Risk,0,Retained,0.0
17eb2d4c-2069-4247-9ced-33e6af1ccd4f,41,36-45,Female,Asia,Laptop,Premium,17.99,215.88,PayPal,1,Horror,1.35,0.02,Low,59,At Risk,1,Churned,17.99
04664fb8-2dc2-49fc-8f2f-2783dcbe7443,26,26-35,Male,South America,Desktop,Standard,13.99,167.88,Gift Card,2,Romance,41.97,0.93,High,44,At Risk,0,Retained,0.0
e401cb19-1807-4c06-99bc-0cc66b195884,53,46-55,Other,Asia,Laptop,Standard,13.99,167.88,Debit Card,1,Drama,7.16,0.21,Medium,33,At Risk,1,Churned,13.99
